"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","query_id","query_symbol_count","query_mapped_symbol_count","query_entrez_count","background_symbol_count","background_mapped_symbol_count","background_entrez_count","clusterprofiler_pool","multiple_testing_scope"
"BP","GO:0050801","monoatomic ion homeostasis","14/210","44/1569",0.0010910159607969,0.0239362289580895,0.0203760716123312,"Tmem64/Alas2/Car2/Cyb561/Grm1/Mt1/Mt2/Slc4a1/Snca/Trf/Kel/Sgcd/Tmtc2/Atp1a2",14,"s10_phase_3",218,210,210,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:0022603","regulation of anatomical structure morphogenesis","24/210","96/1569",0.00111798687780776,0.0243283864207443,0.0207099014965772,"Runx2/Cdh1/Camp/Dcn/Epha7/Gja1/Igf2/Anxa1/Mpl/Mapt/Ppp1r15a/Nefl/Nefm/Ngp/Ntrk1/Ptprm/Sparc/Sema6d/Trpv2/Kel/Robo2/Il1rapl1/Tacstd2/Myh14",24,"s10_phase_3",218,210,210,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:0048514","blood vessel morphogenesis","18/210","64/1569",0.00112569191311455,0.0243283864207443,0.0207099014965772,"Mylk/Camp/Col3a1/Dcn/Gja1/Igf2/Anxa1/Ppp1r15a/Ngp/Nrxn1/Ntrk1/Serpinf2/Prrx1/Ptprm/Sparc/Tgfbr3/Sgcd/Angptl4",18,"s10_phase_3",218,210,210,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:0009628","response to abiotic stimulus","21/210","80/1569",0.00117902666984086,0.0252923054508085,0.0215304519358074,"Mylk/Krt5/Foxp2/Alas2/Col11a1/Col3a1/Col1a1/Dbh/Gja1/Grm1/Gypa/Kcnd2/Anxa1/Mapt/Nrxn1/Ntrk1/Pkd1/Trpv2/Piezo2/Nts/Atp1a2",21,"s10_phase_3",218,210,210,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"MF","GO:0019838","growth factor binding","8/210","18/1569",0.00118915785926066,0.0253220673560212,0.0215557872011492,"Col3a1/Col1a1/Col1a2/Epha7/Ntrk1/Itgb4/Tgfbr3/Htra1",8,"s10_phase_3",218,210,210,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"CC","GO:0001533","cornified envelope","9/210","22/1569",0.00119828796777624,0.0253302332458393,0.0215627385365497,"Dsp/Krt5/Krt14/Krt17/Anxa1/Ppl/S100a9/Stfa1/Pkp3",9,"s10_phase_3",218,210,210,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:0098660","inorganic ion transmembrane transport","19/210","70/1569",0.0013172309108119,0.027126342118859,0.0230917029813782,"Pcsk9/Dpp6/Kcnd2/Kcns1/Pkd1/Rgs4/Slc4a1/Snca/Gabrp/Trf/Trpv2/Trpm3/Kcnq5/Kel/Nalcn/Slc25a37/Kcnip4/Atp1a2/Kcnb2",19,"s10_phase_3",218,210,210,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"MF","GO:0022890","inorganic cation transmembrane transporter activity","13/210","40/1569",0.00132072314874279,0.027126342118859,0.0230917029813782,"Cacna2d3/Cpox/Kcnd2/Kcns1/Pkd1/Trpv2/Trpm3/Kcnq5/Nalcn/Slc25a37/Kcnip4/Atp1a2/Kcnb2",13,"s10_phase_3",218,210,210,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:0050807","regulation of synapse organization","13/210","40/1569",0.00132072314874279,0.027126342118859,0.0230917029813782,"Epha7/Nefl/Nrxn1/Ntrk1/Snca/Sparc/Lingo2/Lrrtm4/Mdga2/Negr1/Il1rapl1/Flrt2/Il1rapl2",13,"s10_phase_3",218,210,210,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
"BP","GO:0050803","regulation of synapse structure or activity","13/210","40/1569",0.00132072314874279,0.027126342118859,0.0230917029813782,"Epha7/Nefl/Nrxn1/Ntrk1/Snca/Sparc/Lingo2/Lrrtm4/Mdga2/Negr1/Il1rapl1/Flrt2/Il1rapl2",13,"s10_phase_3",218,210,210,2000,1725,1725,TRUE,"one BH family across pooled BP+MF+CC terms per query"
