CCDC92,0.07661396,0.08477533,0.08508555,0.07320954,0.055379998,0.06748833,0.07969617,0.07801299,0.07442248
EIF2B1,0.068305194,0.072459154,0.07554373,0.066445604,0.059334178,0.066556595,0.07830453,0.076467186,0.0754739
ANAPC5[nr] | AMEX60DD000647,0.043752976,0.04883974,0.05186974,0.04758611,0.042996693,0.042410385,0.048099816,0.05115432,0.053577404
P2RX7,0.045497805,0.049782924,0.051936377,0.0494717,0.044290345,0.04656161,0.047579937,0.050745405,0.047386352
MYL2,0.009261157,0.010121376,0.010431303,0.009055664,0.0064226952,0.007003962,0.0074733277,0.0070308396,0.00713571
PHETA1,0.0032730163,0.004338353,0.0049189534,0.004047079,0.003322365,0.0040763216,0.005563431,0.005392774,0.0047862916
ALDH2,0.11782508,0.12039411,0.13180329,0.119896725,0.12882261,0.13976775,0.16575344,0.16673811,0.15776546
RPH3A,0.11925467,0.1655264,0.19058463,0.20109434,0.20089652,0.23172702,0.2764773,0.268003,0.24739076
CORO1C[nr] | AMEX60DD000739,0.048803974,0.06492705,0.07126388,0.060030017,0.039231826,0.04669072,0.057600107,0.05535341,0.053210925
KCTD10,0.18884695,0.20129268,0.20360072,0.18612756,0.15599781,0.17387901,0.19021209,0.18580443,0.1878807
AMEX60DD000818,0.010792518,0.011929259,0.013261098,0.012610358,0.012969244,0.018190295,0.020767353,0.01776487,0.014205033
AMEX60DD000844,0.082017034,0.11308793,0.12142159,0.11154909,0.072434165,0.07652704,0.08387925,0.08349029,0.086269766
PITPNB,0.039884392,0.0436017,0.045530953,0.041557617,0.037765976,0.037770804,0.044575647,0.046963874,0.048727006
APLNR,0.02691274,0.0246943,0.022377735,0.020217897,0.019018758,0.026032252,0.030391943,0.026004283,0.021623276
GAL3ST1,0.0017747487,0.0021087886,0.00219341,0.0017069067,0.0014035895,0.0019235014,0.0026655502,0.0026475776,0.0018381184
LIF,0.0005655547,0.0009938828,0.0012672937,0.0011170014,0.0010326601,0.0012942406,0.0016523309,0.0016454061,0.0014170714
NIPSNAP1,0.08246418,0.093334325,0.094423376,0.0811469,0.06500671,0.08834408,0.108768865,0.10170524,0.09061796
EMID1,0.042177774,0.042964026,0.045676157,0.046765618,0.050545547,0.058839973,0.05968147,0.05370212,0.043994874
SDSL[nr] | AMEX60DD001033,0.01253555,0.011465765,0.011210269,0.012404445,0.01411891,0.015721032,0.015091123,0.015077827,0.013536464
AMEX60DD001038,0.003418947,0.003425691,0.003637963,0.0035691005,0.0038282578,0.0025758592,0.0022448797,0.0020765457,0.0023092665
