gene,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5
2010300C02Rik,0.9368075210075243,1.120275962455098,1.1778695822863408,1.1550147740667067,1.057994613654759,1.008966533719046,0.9085409554195701,0.8325942804156353,0.9514758394935753,0.7745960564789436,0.6500621070647059,0.5205472681628629,0.3406588632167483,0.12993962543542656,-0.047926468815207415,-0.23613552169829072,-0.28257590993854054,-0.5087531540433027,-0.7096373178192781,-0.9269867391917324,-1.0943476782518555,-1.2688594625019651,-1.4417370365735316,-1.5915738265033101,-1.681431429501166,-1.7753794380387578
Abca7,-1.9269409598329585,-1.7744973752293127,-1.6513350649044325,-1.555065220542444,-1.3538727196918316,-1.1270599928348464,-0.8909433198610568,-0.685730224663383,-0.3823231209458799,-0.16118648080173706,0.12557324455304145,0.32710553619949434,0.44924689371454685,0.6086135182306545,0.7470316450776195,0.8574399473911847,0.9235237257040878,1.0683188565567103,1.028561753021067,0.9647047897376487,0.9788274434661631,0.9111363756678192,0.8538745146683189,0.6994767378830136,0.5524642745347436,0.41305522290176927
Acsbg1,1.6040834941013788,1.5221370692331468,1.4509822340539118,1.342377583543006,1.2234501869748573,1.0959317890019928,0.958625722069078,0.8169631303420531,0.6617874232731338,0.46769397378740835,0.3081490905882841,0.13357293171587079,-0.03899333915898655,-0.19793319081427557,-0.3218067016483713,-0.46444046946974427,-0.6020464474877336,-0.7349584077163741,-0.8527669052363601,-0.9693022690372611,-1.0593737354388881,-1.1229614902163276,-1.2020216429888377,-1.2818957603998102,-1.338228997196624,-1.3990252718745235
Acta2,0.8774726830425408,0.5587992336474957,0.23641819826750193,0.008108913707570137,-0.21044523761929515,-0.37190859664234927,-0.5922554180690954,-0.7581546101724067,-0.8706814533127768,-0.965519653036018,-1.036845243201131,-1.0461105890448628,-1.0056106408372576,-0.9588307175399619,-0.8298746842693239,-0.7266228379557265,-0.590163567494941,-0.3572608171317478,-0.12812275440316312,0.10746739261267793,0.36642417806815086,0.7755108514621012,1.138892077670663,1.5846235336716,2.077612636630366,2.7170771219493868
Acvrl1,1.7766682622957033,1.6671246892066331,1.1593024908623686,0.6469605553578351,0.47711690809321855,0.14837204544502886,-0.21037719370774405,-0.1564878888251085,-0.556117494693983,-0.7654956389586767,-0.9328587972276838,-1.1557859311778733,-1.6436108906275886,-1.6599845030841835,-1.01169098630312,-0.5561498637124695,-0.8450791299895137,-0.5799223523420945,-0.5302154653744461,-0.5361509211853686,0.1409476147837199,0.3764458533345975,0.5588248289163117,1.097777504881985,1.4482845697485225,1.6421017342838917
Adamts2,2.875103601228867,2.1319755366151063,1.5410353850690428,1.0826057150094084,0.6691513088910264,0.37694698892043116,0.12354212377583082,-0.12192123112391501,-0.30243572296211774,-0.4898057774020894,-0.6508968032077547,-0.826033555711427,-0.8948800740193534,-0.8683252252342007,-1.0168355362906156,-1.027175777519468,-0.9199367521490903,-0.8000318544419057,-0.661500806875941,-0.6332857619369248,-0.5948781827350829,-0.3842510636086,-0.1744446224719298,0.16286307462473704,0.5117130160666489,0.891701997489334
Adamtsl1,-0.5304589572494613,-0.6298072324813488,-0.6924361079504466,-0.7597185740016549,-0.8059512517621802,-0.8543953954372595,-0.8573423791953657,-0.8514030837731906,-0.8532249083286072,-0.8052210928828797,-0.7449637823853568,-0.6835254901408553,-0.5896623381108075,-0.5002716883291964,-0.3802588003622204,-0.22704444937354912,-0.0588535796226638,0.14430140580838696,0.3445654533157977,0.5800557591713551,0.8336410544032887,1.1219153718171313,1.4310816113664078,1.7898852572974855,2.1102235975705903,2.4688696006365958
Adgrl4,2.391178894628505,2.285744902243621,1.7455275282009861,1.1673783628101329,0.9427417777085313,0.5913081155561898,0.13181641939664254,0.5596537089405961,0.02871020587026971,-0.13154763419026871,-0.4455895496895662,-0.8589810668701192,-1.5264102858328288,-1.6775042953761883,-0.6108127536715687,-0.15825191325510854,-0.8094256176000552,-0.592816906932679,-0.5864193241644509,-0.8177091244761969,-0.1561323647963042,-0.33720647310720847,-0.43410471203419193,-0.14627951173700615,-0.10224809331444881,-0.45262028830730927
Aldh1a2,-0.6788788622109253,-0.7334878952489474,-0.7591314888521481,-0.7587234050454782,-0.7141202814297161,-0.7572492841288707,-0.7807889547480578,-0.7817369312486858,-0.7509702491720173,-0.7458329759673015,-0.736786827283937,-0.6537437366663027,-0.5748035250054614,-0.5131795967987723,-0.4155277605822557,-0.2727350903223648,-0.03331930420138108,0.16635653885552026,0.3378043302758557,0.5270002756601829,0.7099924742765878,0.9964367548300879,1.315998236541349,1.775673001893092,2.152831039269815,2.6789235173101296
