raw_gene,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0
AMEX60DD021526,-0.6809876412280135,-0.6829426179367846,-0.595672383855872,-0.7213047771504937,-0.6777704439494869,1.2526069797706818,2.0530876984426736,0.71561034749415,-0.6626271615868538
NPTXR,0.20981257768636724,0.857826695109824,0.7778925706181153,-0.6032518959229028,-2.2743911510134494,-0.8838972606464567,0.6855479484885104,0.8022601175643025,0.4282003981156884
AMEX60DDU001033882,0.974375113405945,0.36168701146449755,-0.037089964942567624,0.6915202951281351,1.1751096503340774,-0.822327084463287,-2.031653915885402,-0.9326386047314922,0.6210174996900857
AMEX60DDU001010113,0.9116814950493188,0.2819701604508221,-0.10136321469327444,0.6195536180483482,1.200209000429589,-0.901143490212914,-2.019635649007686,-0.8213723023873781,0.8301003823231744
HBD,0.6997641799511135,0.5237581312006871,0.19460032523923412,-1.1340165665452813,-2.0201068536196902,-0.5676069443607522,1.291177237196656,0.912102484738156,0.10032800619987378
AMEX60DD002299,-0.7200000078908416,-0.6886229625250534,-0.5449669320783275,-0.7080286122085938,-0.606167470489676,1.331484467344464,2.049110019152789,0.6007107669512485,-0.7135192682560086
VIM,-1.3390771007048403,-1.0848479865440648,-0.5936057220871392,0.1908130488831202,0.7046813404132725,1.7619919200530625,1.1333638726152317,0.0910868887078502,-0.8644062613365012
FABP7[nr] | AMEX60DD034100,-0.7207307599661733,-0.8992250243898952,-0.5896128647801859,-1.1246235926501111,-0.4013426211189405,-0.3936206734020696,1.1815590467917507,1.5141871298382075,1.4334093596774142
B2M,-0.8608998183594709,-0.977068551243316,-0.8059055210427248,0.07566328973048773,1.3370894860897125,1.7953412661620487,0.7940356756761611,-0.47297354075366066,-0.8852822862592354
GLUL,-1.767426508564984,-0.11790309997959784,0.8943490511947078,0.32788214670728716,-0.4489170443500128,-1.1788715723875047,-0.2694209528250263,1.1980119032310315,1.3622960769740966
TMSB15A,-1.1531861755235853,0.031373227684835324,0.5279783604505964,-0.5422305763776726,-1.6154331634065728,0.009382468631439971,1.8089285698910678,1.090712244085664,-0.15752495543577583
RPS3,-1.4306168705063789,-0.6537617199565929,0.19657711889038326,-0.749851285960527,-0.9447711822062936,0.031648238839914744,1.7744875541222072,1.278663855819398,0.49762429095789046
RPS18,-1.1429402540502436,-0.8910855380244124,-0.41791142037394857,-0.899850211410147,-0.5063528019183481,0.6235189659822983,2.018326573372719,1.0860470091972705,0.13024767722481048
RPL7,-1.583822018195848,-0.7047477834893621,0.10113756490409213,-0.6069761988365329,-0.7690731853540239,-0.20537493776654692,1.5580381350872448,1.3412005945130812,0.8696178291378953
RPS4X,-1.7847864446103427,-0.5627831224926052,0.17772176055621905,-0.4053418740999167,-0.8334593742209058,-0.08293424908582257,1.646048848745397,1.2292939815868407,0.6162404736211379
ACVR2A,0.6105119826201816,0.6021874095422592,0.4387348355528393,0.5080680271538014,0.44288717327161303,-1.3735652547317678,-2.0213734410988953,-0.41956105740344696,1.2121103250934189
DDIT4,-0.3163345874684608,-0.4473734682702094,-0.36618308043613873,-0.8026648039419273,-0.3648124940634584,-1.096535351302982,-0.15443191004977583,1.408956729812784,2.139378965720169
RPL30,-1.0065770863938892,-0.7307746718618551,-0.4921594328297659,-0.9030040452851593,-0.6535593892240086,0.6901160603695342,2.1672133410177596,0.8907739323028144,0.0379712919045721
SLC1A3,0.3315332911877797,-0.8706909810300207,-1.300765719311025,-1.0141305971839067,-0.06569500028489225,-0.05465079211151775,-0.09540534227232116,0.9504053316900701,2.1193998093158366
CCK,-1.2207728627322123,-0.9085290446589377,-0.4360469156169356,-0.6651956591711086,-0.4355231679930434,1.0336165110424158,1.8216254579064273,1.162573471426554,-0.3517477902031591
LGALS1,-1.3791525832907503,-0.4036569028399586,0.6132548099646449,1.1155488186012807,0.6745878323890232,1.2919743631261622,0.4496973030915294,-0.8666007223460165,-1.4956529186959155
HBG2,2.0240371891594995,0.5446398844704704,-0.3716678549302376,0.15195103802802296,0.4792918732972251,0.49495803719517484,-0.6840188825587146,-1.2191878931504707,-1.4200033915109675
AMEX60DD017849,0.08748245563253992,0.9276343067388991,1.1948910864841824,1.272197929273034,-0.565687120699559,0.5802418157470988,-0.6805477600564084,-1.4189316361908197,-1.3972810769289759
TAC1,-1.2296964330775164,-1.0272804756751497,-0.5395648026876837,-0.7642422957472952,-0.30095337615646806,0.7963788386362708,1.6968491962390078,1.3972928013414747,-0.028783452872643483
AMEX60DD017847,0.5383968858384821,0.9690324791831466,0.942482029009464,0.19692176042530177,-1.623368008190436,0.6687888724654589,0.6521381642375293,-0.6299413045600405,-1.7144508784089119
DBI,-0.5828354530796326,-0.13207401196075216,0.1472500601967578,-0.8465553595688944,-1.7456252367087202,-0.039244735333380555,1.9433966003764638,1.0090306514670664,0.24665748461108647
RPL26,-1.0202217540095166,-0.1727451943864605,0.15067126877828144,-0.9215567457846868,-1.3664362006030155,-0.1042681357059101,1.8859437060183943,1.2344333629049833,0.3141796927879307
SNCA,0.8563806938451399,1.1046249251305416,1.3723693304886795,-0.16680386628997507,-1.8611434064421961,-1.289982096181454,0.008558010986920096,-0.07084420966845581,0.04684061813078491
TRH,1.3238111955543457,0.9274820918895645,0.8394175543019815,0.6326792747871111,0.0973084101162615,-0.7713370274514483,-1.8960360809450447,-1.0337916162725362,-0.11953380198023697
S100A10,-1.0638968242725109,-0.9247712034534729,-0.35561841716149906,-0.16140853029098023,0.3566610966688153,1.6640429983097975,1.6215540750170057,0.018588401858435123,-1.155151596675591
ARPP21,0.4651309600389945,1.4669351365430519,1.372087886614637,0.8877105445684605,-1.3464138941637938,-0.9530542931898032,-0.7981902286992728,-0.5929577548841525,-0.5012483568281182
ECM1,-0.23787566688972414,-0.4302952197078882,-0.42349723796000177,0.17789772358146969,0.19092755145585824,2.058132327017114,1.0630643358980043,-0.8326080962441454,-1.5657457171506868
RASL11B,0.007254845426704685,-0.1032161848959859,-0.013306753985482115,-0.6095479969859129,-0.43655945713511407,-1.4019724184342335,-0.6970119962812138,1.04399817872218,2.210361783569059
RPL13,-0.8674456098897853,-0.851173166690469,-0.3525690791360053,-0.996604299574699,-0.8328213185306373,0.32985032350434,2.052073506719327,1.1049673691069146,0.41372227449102983
SCGN,0.9572873325975326,1.3749100219232566,1.4144996504814151,0.49138047547821595,-0.4723077266788729,-1.0577993830457146,-1.2265000155014838,-0.8010084857483095,-0.6804618695060326
AMEX60DD054004,1.6577120554287585,1.0875319270107073,0.6446141674522844,-0.09675333598694441,-0.4893320931894052,-1.2174253153775911,-1.6459088532125385,-0.29580826854126413,0.3553697164160007
RPL34,-1.3434761603215628,-0.24244063515477024,0.2054499258069374,-0.5717788261118656,-1.1881764600257354,-0.40187700540279114,1.8280619852203026,1.2945943300987102,0.4196428458907853
MYL4,-0.30172174935536716,0.6626434782170629,0.9478339666584639,-0.32958072927804966,-2.3567340724209194,-0.40014660464444896,1.1609933755576778,0.632755194787631,-0.016042859522035154
nan | AMEX60DD021534,1.823229773046245,1.0456777712385872,0.3207841455463162,0.5395294173277699,0.16204447457353677,-0.462088936035135,-1.264999280837073,-1.1393474060815865,-1.0248299587786591
AMEX60DD022072,-0.8237482547703623,-0.9630599624506521,-0.8311205893497009,-1.0080421528252095,-0.17479933935839675,-0.1908080452028749,1.355344788905542,1.710709576247374,0.9255239788042778
AMEX60DD035705,1.3951442551240236,-0.06445255148917656,-1.2588776661222165,-1.3007037450701096,-1.1875397036139252,0.8604473767717402,1.179460827971929,0.47126499830544455,-0.09474379187769769
GLUD1,-1.0467391037102804,-0.7787821819485298,-0.39411728466830603,-0.9716602977046825,-0.6698815264593654,-0.16113869286891444,1.0672503207212851,1.8080169856910209,1.1470517809477707
LMO3,-0.6152953120072812,-0.6530982644540615,-0.7490690975759271,-1.0761539910267541,-0.9648228886117705,0.41025038421903537,1.7628343282172168,1.4384634223726283,0.4468914188669132
DKK3,-0.15110551716276918,-0.7633927397929964,-0.9928915955253096,-1.28255808654209,-0.8308804851031941,0.5427264958935382,1.55679907309367,1.4653144672587262,0.45598838788041424
IGSF21,0.23001472643148405,1.283451906974641,1.421727342945293,1.1925374281737033,-0.5047576636725084,-0.872954619078438,-1.2168994887730284,-1.0694524843756952,-0.46366714862545255
PCP4L1[nr] | AMEX60DD015740,0.5172410399282451,0.9960209729436964,1.2589623741038285,0.9016005828553413,-0.1745026555372168,-1.1986573816689305,-1.7622370178842632,-0.828173591579035,0.28974567683833363
COL3A1,-0.5741659913601947,-1.0088845958907369,-1.0319575896279864,-0.07076360097729564,1.5200363824254575,1.742533674559998,0.5610577383285027,-0.19915566141073332,-0.9387003560470132
GPX3,-0.5085322239635781,-0.8166926852308839,-1.0444825315619573,-1.0304958340523196,-0.6655664041472553,0.07532568668864045,1.148322862061781,1.1808332144275568,1.6612879157780158
SELENOP,-1.1881680643796766,-1.1862605210651853,-0.7732697892081315,0.062147935402943104,1.1974854152129677,1.6839867692580273,0.8721362953626746,0.06950464931121035,-0.7375626898948352
PSAP,-0.16974062729844228,-0.9242745596968394,-1.2455403663481777,-1.230294164312675,-0.43518341728692667,0.4263228941803993,1.534188649270901,1.366502880203465,0.6780187112883034
CARTPT,1.9028680456912983,0.845608505491253,0.29768871223955956,0.2661967030470823,0.4404318181756584,-0.4398090715836465,-1.5205104846127302,-1.2114465148358333,-0.58102771361264
GFAP,-0.7763915226313882,-0.5721333146627443,-0.07100711426769633,-1.0651538590118388,-1.1685082066537902,-0.14101053547228937,1.6264299018021116,1.608335524058577,0.559439126839063
GRM2,1.1969029001855558,1.1431779100777675,0.8596601047207675,0.8568376617742197,0.07718049231508219,-0.6318623399678287,-1.4748979618016234,-1.2896230833214761,-0.7373756839824641
AGT,-0.4881419037900289,-0.9499606739454846,-1.0274482984072497,-0.013868197182149366,1.7878412586864434,1.5939909916375987,0.3320886688739108,-0.3058139858862589,-0.9286878599867806
SST,0.7957829265312226,1.210652014726813,0.16452676269934577,-0.28078996694656705,-2.4438579864730494,-0.19821297950791433,0.6802403255883339,0.4346492912363795,-0.3629903878545639
L1CAM,-0.6323293440538499,-0.22883962649113895,0.009892289967526214,-1.1302287423803663,-1.4974603223703251,-0.3029527767051666,1.5442165988122845,1.273527242701943,0.9641746805191049
GAL,-1.348106472989902,-1.1199474297647158,-0.5393092701615196,-0.7444645229234969,-0.12343607207663142,0.6447210552272336,1.5629403905286845,1.4737666513786747,0.19383567078167058
RBP4,-0.3499990040784408,-0.8471986838142783,-0.9782609090675226,0.11353509969239273,1.8067165817415702,1.6130420901329927,0.15091598428395953,-0.4690685457993457,-1.0396826130913284
NEUROD6,2.4787497227797854,0.8658866297721101,-0.4254648346146486,-0.6200044835447875,-1.0541725285150405,-0.3569022578156055,-0.2846225448387877,-0.4411218940464189,-0.16234780917661001
ERBB4,0.8884349941312554,1.2110437510268008,1.0413250808938657,0.9512012793947036,-0.2791487989618452,-0.9329905851219362,-1.605489948505825,-1.093753452594795,-0.18062232026222358
