time,pair_id,ligand,receptor,pair,score,max_edge,nonzero_edges,n_cell_types,n_expression_supported_cell_types,n_expression_unsupported_cell_types,n_expression_supported_type_edges,peak_sender,peak_receiver
2.5,"[""PDGFA"",""PDGFRB""]",PDGFA,PDGFRB,PDGFA_PDGFRB,0.08886696704417182,0.015443694043025457,191,22,22,0,484,wntEGC,sfrpEGC
3.0,"[""PDGFA"",""PDGFRB""]",PDGFA,PDGFRB,PDGFA_PDGFRB,0.03576585864645477,0.006571715180239908,218,21,21,0,441,wntEGC,wntEGC
3.5,"[""PDGFA"",""PDGFRB""]",PDGFA,PDGFRB,PDGFA_PDGFRB,0.12351264674628692,0.021448599874558247,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""PDGFA"",""PDGFRB""]",PDGFA,PDGFRB,PDGFA_PDGFRB,0.03279555894779601,0.019205278281062162,154,20,20,0,400,wntEGC,wntEGC
0.0,"[""PDGFC"",""PDGFRA""]",PDGFC,PDGFRA,PDGFC_PDGFRA,0.0251604941509393,0.010148347772900915,150,18,18,0,324,wntEGC,wntEGC
0.5,"[""PDGFC"",""PDGFRA""]",PDGFC,PDGFRA,PDGFC_PDGFRA,0.02667883299698068,0.006962355103240886,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""PDGFC"",""PDGFRA""]",PDGFC,PDGFRA,PDGFC_PDGFRA,0.014666424416454455,0.0025739212370697352,140,19,19,0,361,sfrpEGC,ribEGC
1.5,"[""PDGFC"",""PDGFRA""]",PDGFC,PDGFRA,PDGFC_PDGFRA,0.045782260922439054,0.013436102121385088,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""PDGFC"",""PDGFRA""]",PDGFC,PDGFRA,PDGFC_PDGFRA,0.04043265757684755,0.005323320984788274,190,18,18,0,324,sfrpEGC,tlNBL
2.5,"[""PDGFC"",""PDGFRA""]",PDGFC,PDGFRA,PDGFC_PDGFRA,0.07310631430337387,0.017279079621436128,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""PDGFC"",""PDGFRA""]",PDGFC,PDGFRA,PDGFC_PDGFRA,0.021002856133040912,0.004320083289278548,224,21,21,0,441,wntEGC,wntEGC
3.5,"[""PDGFC"",""PDGFRA""]",PDGFC,PDGFRA,PDGFC_PDGFRA,0.08991508274830917,0.018938063773641923,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""PDGFC"",""PDGFRA""]",PDGFC,PDGFRA,PDGFC_PDGFRA,0.021987956911349915,0.006349710799757978,151,20,20,0,400,wntEGC,wntEGC
0.0,"[""PDGFD"",""PDGFRB""]",PDGFD,PDGFRB,PDGFD_PDGFRB,0.17210789539048088,0.08765349778831433,153,18,18,0,324,wntEGC,wntEGC
0.5,"[""PDGFD"",""PDGFRB""]",PDGFD,PDGFRB,PDGFD_PDGFRB,0.08000461350827888,0.034412135931913945,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""PDGFD"",""PDGFRB""]",PDGFD,PDGFRB,PDGFD_PDGFRB,0.06863340342444868,0.04169283367823084,102,19,19,0,361,wntEGC,wntEGC
1.5,"[""PDGFD"",""PDGFRB""]",PDGFD,PDGFRB,PDGFD_PDGFRB,0.17941117318608202,0.08456398417178754,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""PDGFD"",""PDGFRB""]",PDGFD,PDGFRB,PDGFD_PDGFRB,0.33668512807731177,0.17826490593236927,190,18,18,0,324,wntEGC,wntEGC
2.5,"[""PDGFD"",""PDGFRB""]",PDGFD,PDGFRB,PDGFD_PDGFRB,0.43846651653929564,0.13296227483390505,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""PDGFD"",""PDGFRB""]",PDGFD,PDGFRB,PDGFD_PDGFRB,0.14542144789469624,0.04400055373772484,218,21,21,0,441,wntEGC,wntEGC
3.5,"[""PDGFD"",""PDGFRB""]",PDGFD,PDGFRB,PDGFD_PDGFRB,0.436093780986554,0.13767070717955085,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""PDGFD"",""PDGFRB""]",PDGFD,PDGFRB,PDGFD_PDGFRB,0.2733578318938815,0.2187280443737386,149,20,20,0,400,wntEGC,wntEGC
0.0,"[""PECAM1"",""PECAM1""]",PECAM1,PECAM1,PECAM1_PECAM1,0.009612914412862347,0.001983850944510504,155,18,18,0,324,sfrpEGC,sfrpEGC
0.5,"[""PECAM1"",""PECAM1""]",PECAM1,PECAM1,PECAM1_PECAM1,0.01028794231721774,0.0021702766997053185,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""PECAM1"",""PECAM1""]",PECAM1,PECAM1,PECAM1_PECAM1,0.0028760333142622977,0.0005944262432011971,139,19,19,0,361,ribEGC,ribEGC
1.5,"[""PECAM1"",""PECAM1""]",PECAM1,PECAM1,PECAM1_PECAM1,0.01131324943857901,0.0029836118180354455,126,19,19,0,361,ribEGC,wntEGC
2.0,"[""PECAM1"",""PECAM1""]",PECAM1,PECAM1,PECAM1_PECAM1,0.00706310677826443,0.0043858049514781,178,18,18,0,324,VLMC,VLMC
2.5,"[""PECAM1"",""PECAM1""]",PECAM1,PECAM1,PECAM1_PECAM1,0.1467487155837721,0.030147222593782285,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""PECAM1"",""PECAM1""]",PECAM1,PECAM1,PECAM1_PECAM1,0.10026014927433462,0.02399119523552947,213,21,21,0,441,wntEGC,wntEGC
3.5,"[""PECAM1"",""PECAM1""]",PECAM1,PECAM1,PECAM1_PECAM1,0.1636876296806108,0.0466366453802004,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""PECAM1"",""PECAM1""]",PECAM1,PECAM1,PECAM1_PECAM1,0.015130214061719379,0.006241222813234582,150,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""PLG"",""F2R""]",PLG,F2R,PLG_F2R,0.00047393732542904657,0.00015115734379559487,52,18,18,0,324,VLMC,VLMC
0.5,"[""PLG"",""F2R""]",PLG,F2R,PLG_F2R,0.014742326579139821,0.004401275010781491,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""PLG"",""F2R""]",PLG,F2R,PLG_F2R,0.008536801719640056,0.004830889604693368,72,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""PLG"",""F2R""]",PLG,F2R,PLG_F2R,0.02353950733035712,0.0074281326344264875,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""PLG"",""F2R""]",PLG,F2R,PLG_F2R,0.017572288714053932,0.0037568436172713735,95,18,18,0,324,tlNBL,sfrpEGC
2.5,"[""PLG"",""F2R""]",PLG,F2R,PLG_F2R,0.01638215109614016,0.005532286964499345,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""PLG"",""F2R""]",PLG,F2R,PLG_F2R,0.01035527314169019,0.004446327510325841,129,21,21,0,441,sfrpEGC,sfrpEGC
3.5,"[""PLG"",""F2R""]",PLG,F2R,PLG_F2R,0.028147496925350797,0.007671427305615848,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""PLG"",""F2R""]",PLG,F2R,PLG_F2R,0.025518772676120918,0.01211955753503526,112,20,20,0,400,wntEGC,wntEGC
0.0,"[""PLG"",""F2RL2""]",PLG,F2RL2,PLG_F2RL2,7.716815450616116e-05,1.4090638156508322e-05,49,18,18,0,324,VLMC,wntEGC
0.5,"[""PLG"",""F2RL2""]",PLG,F2RL2,PLG_F2RL2,0.0018106017061141268,0.0005542665424967122,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""PLG"",""F2RL2""]",PLG,F2RL2,PLG_F2RL2,0.0008566971484577645,0.0004613051222188382,52,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""PLG"",""F2RL2""]",PLG,F2RL2,PLG_F2RL2,0.002859935677869654,0.000951191813910405,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""PLG"",""F2RL2""]",PLG,F2RL2,PLG_F2RL2,0.002555771007327236,0.0005173351428336224,90,18,18,0,324,tlNBL,sfrpEGC
2.5,"[""PLG"",""F2RL2""]",PLG,F2RL2,PLG_F2RL2,0.002645476466215709,0.0008566633374172848,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""PLG"",""F2RL2""]",PLG,F2RL2,PLG_F2RL2,0.0011510861968154398,0.000614386983551014,122,21,21,0,441,sfrpEGC,sfrpEGC
3.5,"[""PLG"",""F2RL2""]",PLG,F2RL2,PLG_F2RL2,0.0038370921572546115,0.0010689683224259713,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""PLG"",""F2RL2""]",PLG,F2RL2,PLG_F2RL2,0.002712040655605758,0.0011297884271726435,103,20,20,0,400,wntEGC,wntEGC
0.0,"[""PROS1"",""AXL""]",PROS1,AXL,PROS1_AXL,0.8593442123761015,0.2579689462029111,154,18,18,0,324,sfrpEGC,sfrpEGC
0.5,"[""PROS1"",""AXL""]",PROS1,AXL,PROS1_AXL,0.4465830121265676,0.15198249205478226,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""PROS1"",""AXL""]",PROS1,AXL,PROS1_AXL,0.39133266850670906,0.16029104037589104,140,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""PROS1"",""AXL""]",PROS1,AXL,PROS1_AXL,0.8818261475591768,0.31276321587993045,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""PROS1"",""AXL""]",PROS1,AXL,PROS1_AXL,1.1381795614477463,0.3769472929600205,190,18,18,0,324,sfrpEGC,sfrpEGC
2.5,"[""PROS1"",""AXL""]",PROS1,AXL,PROS1_AXL,1.4652962758554773,0.46867364633196923,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""PROS1"",""AXL""]",PROS1,AXL,PROS1_AXL,0.7084722752177915,0.1606671173188145,224,21,21,0,441,sfrpEGC,sfrpEGC
3.5,"[""PROS1"",""AXL""]",PROS1,AXL,PROS1_AXL,1.2437721198402145,0.40299310269354743,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""PROS1"",""AXL""]",PROS1,AXL,PROS1_AXL,0.5346981653200675,0.2409440655807999,156,20,20,0,400,wntEGC,wntEGC
0.0,"[""PROS1"",""TYRO3""]",PROS1,TYRO3,PROS1_TYRO3,0.36647962897300024,0.0877130002955088,154,18,18,0,324,sfrpEGC,wntEGC
0.5,"[""PROS1"",""TYRO3""]",PROS1,TYRO3,PROS1_TYRO3,0.40685263321037224,0.12684394927264217,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""PROS1"",""TYRO3""]",PROS1,TYRO3,PROS1_TYRO3,0.5525777665737025,0.22345725295262606,140,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""PROS1"",""TYRO3""]",PROS1,TYRO3,PROS1_TYRO3,0.6965193161065244,0.24194470409639393,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""PROS1"",""TYRO3""]",PROS1,TYRO3,PROS1_TYRO3,0.5260967444030864,0.14116218822476895,190,18,18,0,324,sfrpEGC,sfrpEGC
2.5,"[""PROS1"",""TYRO3""]",PROS1,TYRO3,PROS1_TYRO3,0.8689748699213996,0.22028237911073809,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""PROS1"",""TYRO3""]",PROS1,TYRO3,PROS1_TYRO3,0.5273826531069719,0.16760648211850557,224,21,21,0,441,sfrpEGC,sfrpEGC
3.5,"[""PROS1"",""TYRO3""]",PROS1,TYRO3,PROS1_TYRO3,1.2017741748501076,0.3155961106004703,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""PROS1"",""TYRO3""]",PROS1,TYRO3,PROS1_TYRO3,0.5196174007529465,0.1676236597617938,163,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""PRSS1"",""F2R""]",PRSS1,F2R,PRSS1_F2R,0.06836752577124436,0.019565423160584225,154,18,18,0,324,sfrpEGC,sfrpEGC
0.5,"[""PRSS1"",""F2R""]",PRSS1,F2R,PRSS1_F2R,0.03876997835414606,0.010557895645808413,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""PRSS1"",""F2R""]",PRSS1,F2R,PRSS1_F2R,0.023237496207832456,0.006967344507765586,119,19,19,0,361,ribEGC,wntEGC
1.5,"[""PRSS1"",""F2R""]",PRSS1,F2R,PRSS1_F2R,0.05624431904921783,0.014276204399410346,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""PRSS1"",""F2R""]",PRSS1,F2R,PRSS1_F2R,0.0767806686675583,0.023243616460773903,182,18,18,0,324,wntEGC,wntEGC
2.5,"[""PRSS1"",""F2R""]",PRSS1,F2R,PRSS1_F2R,0.09075680496498321,0.026830186185155536,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""PRSS1"",""F2R""]",PRSS1,F2R,PRSS1_F2R,0.02550976849009867,0.009469091127363756,172,21,21,0,441,sfrpEGC,sfrpEGC
3.5,"[""PRSS1"",""F2R""]",PRSS1,F2R,PRSS1_F2R,0.06925850906850047,0.01671355966669871,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""PRSS1"",""F2R""]",PRSS1,F2R,PRSS1_F2R,0.03509252715147807,0.01810640726305567,109,20,20,0,400,wntEGC,wntEGC
0.0,"[""PRSS1"",""F2RL2""]",PRSS1,F2RL2,PRSS1_F2RL2,0.01431618476702591,0.004135674725394755,146,18,18,0,324,sfrpEGC,sfrpEGC
0.5,"[""PRSS1"",""F2RL2""]",PRSS1,F2RL2,PRSS1_F2RL2,0.0048201003747696414,0.0013295893352059042,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""PRSS1"",""F2RL2""]",PRSS1,F2RL2,PRSS1_F2RL2,0.00259449282315593,0.0007619220689611703,87,19,19,0,361,ribEGC,wntEGC
1.5,"[""PRSS1"",""F2RL2""]",PRSS1,F2RL2,PRSS1_F2RL2,0.006983878479751647,0.0018281053161996038,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""PRSS1"",""F2RL2""]",PRSS1,F2RL2,PRSS1_F2RL2,0.011583089444588053,0.003044414349433844,174,18,18,0,324,reaEGC,reaEGC
2.5,"[""PRSS1"",""F2RL2""]",PRSS1,F2RL2,PRSS1_F2RL2,0.014771076595965577,0.004154599533320212,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""PRSS1"",""F2RL2""]",PRSS1,F2RL2,PRSS1_F2RL2,0.002786150994974243,0.0013084250589278678,163,21,21,0,441,sfrpEGC,sfrpEGC
3.5,"[""PRSS1"",""F2RL2""]",PRSS1,F2RL2,PRSS1_F2RL2,0.009340038425723514,0.0023289363409072965,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""PRSS1"",""F2RL2""]",PRSS1,F2RL2,PRSS1_F2RL2,0.0037010411267376503,0.0016878841759973106,101,20,20,0,400,wntEGC,wntEGC
0.0,"[""PSAP"",""GPR37L1""]",PSAP,GPR37L1,PSAP_GPR37L1,24.09064086392019,7.640117320241882,159,18,18,0,324,wntEGC,wntEGC
0.5,"[""PSAP"",""GPR37L1""]",PSAP,GPR37L1,PSAP_GPR37L1,22.429233051838473,8.264956173640233,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""PSAP"",""GPR37L1""]",PSAP,GPR37L1,PSAP_GPR37L1,23.012975704312442,9.003433801768994,139,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""PSAP"",""GPR37L1""]",PSAP,GPR37L1,PSAP_GPR37L1,31.46197176192491,11.697982135692333,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""PSAP"",""GPR37L1""]",PSAP,GPR37L1,PSAP_GPR37L1,34.86492478497108,10.040771532080488,190,18,18,0,324,sfrpEGC,sfrpEGC
2.5,"[""PSAP"",""GPR37L1""]",PSAP,GPR37L1,PSAP_GPR37L1,33.898147081979275,10.719250448043855,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""PSAP"",""GPR37L1""]",PSAP,GPR37L1,PSAP_GPR37L1,36.305355684063606,8.522622187309189,224,21,21,0,441,wntEGC,sfrpEGC
3.5,"[""PSAP"",""GPR37L1""]",PSAP,GPR37L1,PSAP_GPR37L1,72.05703348881991,16.260356763003756,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""PSAP"",""GPR37L1""]",PSAP,GPR37L1,PSAP_GPR37L1,59.700817529017584,20.124986029101393,163,20,20,0,400,sfrpEGC,wntEGC
0.0,"[""PTHLH"",""PTH1R""]",PTHLH,PTH1R,PTHLH_PTH1R,0.0007667473451807052,0.00016901344448918995,80,18,18,0,324,WSN,reaEGC
0.5,"[""PTHLH"",""PTH1R""]",PTHLH,PTH1R,PTHLH_PTH1R,0.0015650229549025003,0.0003540413000768431,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""PTHLH"",""PTH1R""]",PTHLH,PTH1R,PTHLH_PTH1R,0.000978074592371478,0.0002842097314495818,77,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""PTHLH"",""PTH1R""]",PTHLH,PTH1R,PTHLH_PTH1R,0.003103243681569368,0.0006333695867466444,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""PTHLH"",""PTH1R""]",PTHLH,PTH1R,PTHLH_PTH1R,0.0026247725713374878,0.0008469989948650108,83,18,18,0,324,wntEGC,wntEGC
2.5,"[""PTHLH"",""PTH1R""]",PTHLH,PTH1R,PTHLH_PTH1R,0.005344111449652446,0.0010037949487025583,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""PTHLH"",""PTH1R""]",PTHLH,PTH1R,PTHLH_PTH1R,0.0015624727411611894,0.0005062212806130006,175,21,21,0,441,wntEGC,wntEGC
3.5,"[""PTHLH"",""PTH1R""]",PTHLH,PTH1R,PTHLH_PTH1R,0.004949108641880476,0.0008191865440223543,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""PTHLH"",""PTH1R""]",PTHLH,PTH1R,PTHLH_PTH1R,0.00012693861973157243,6.10649083498086e-05,68,20,20,0,400,tlNBL,tlNBL
0.0,"[""PTPRC"",""MRC1""]",PTPRC,MRC1,PTPRC_MRC1,0.0008638522994933366,0.00040032359661975274,63,18,18,0,324,reaEGC,reaEGC
0.5,"[""PTPRC"",""MRC1""]",PTPRC,MRC1,PTPRC_MRC1,0.0015695144606450739,0.00043252668183507345,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""PTPRC"",""MRC1""]",PTPRC,MRC1,PTPRC_MRC1,0.002055197717349877,0.0006316876870539994,114,19,19,0,361,reaEGC,ribEGC
1.5,"[""PTPRC"",""MRC1""]",PTPRC,MRC1,PTPRC_MRC1,0.004889120356342338,0.0012561683121843127,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""PTPRC"",""MRC1""]",PTPRC,MRC1,PTPRC_MRC1,0.00506329190185969,0.0010791054729858843,133,18,18,0,324,reaEGC,tlNBL
2.5,"[""PTPRC"",""MRC1""]",PTPRC,MRC1,PTPRC_MRC1,0.0057034651694064355,0.0012664062226220958,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""PTPRC"",""MRC1""]",PTPRC,MRC1,PTPRC_MRC1,0.000710774267407294,0.0005218100176062916,27,21,21,0,441,wntEGC,wntEGC
3.5,"[""PTPRC"",""MRC1""]",PTPRC,MRC1,PTPRC_MRC1,0.00316479890201494,0.0004347767447993883,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""PTPRC"",""MRC1""]",PTPRC,MRC1,PTPRC_MRC1,0.0016438909382317658,0.0005328767506911591,98,20,20,0,400,MCG,rIPC4
0.0,"[""PTPRM"",""PTPRM""]",PTPRM,PTPRM,PTPRM_PTPRM,0.03191796723501277,0.007304173232347641,164,18,18,0,324,wntEGC,wntEGC
0.5,"[""PTPRM"",""PTPRM""]",PTPRM,PTPRM,PTPRM_PTPRM,0.05906417518590114,0.017329355308532614,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""PTPRM"",""PTPRM""]",PTPRM,PTPRM,PTPRM_PTPRM,0.04978571378056675,0.01642247888019802,140,19,19,0,361,wntEGC,wntEGC
1.5,"[""PTPRM"",""PTPRM""]",PTPRM,PTPRM,PTPRM_PTPRM,0.10000761068488166,0.030633526847583796,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""PTPRM"",""PTPRM""]",PTPRM,PTPRM,PTPRM_PTPRM,0.0954647050405886,0.01511107566708224,190,18,18,0,324,sfrpEGC,tlNBL
2.5,"[""PTPRM"",""PTPRM""]",PTPRM,PTPRM,PTPRM_PTPRM,0.06493903494532689,0.019966670303478748,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""PTPRM"",""PTPRM""]",PTPRM,PTPRM,PTPRM_PTPRM,0.04040369094699692,0.0196711848877475,213,21,21,0,441,sfrpEGC,sfrpEGC
3.5,"[""PTPRM"",""PTPRM""]",PTPRM,PTPRM,PTPRM_PTPRM,0.0839160622789838,0.02120346312455268,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""PTPRM"",""PTPRM""]",PTPRM,PTPRM,PTPRM_PTPRM,0.08238149538945685,0.02712282454677581,163,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""RELN"",""ITGA3_ITGB1""]",RELN,ITGA3_ITGB1,RELN_ITGA3_ITGB1,0.11143503387305834,0.03281584217872547,164,18,18,0,324,wntEGC,wntEGC
0.5,"[""RELN"",""ITGA3_ITGB1""]",RELN,ITGA3_ITGB1,RELN_ITGA3_ITGB1,0.12855860119559137,0.03915537394872763,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""RELN"",""ITGA3_ITGB1""]",RELN,ITGA3_ITGB1,RELN_ITGA3_ITGB1,0.09462468037863254,0.028865515015777703,139,19,19,0,361,wntEGC,wntEGC
1.5,"[""RELN"",""ITGA3_ITGB1""]",RELN,ITGA3_ITGB1,RELN_ITGA3_ITGB1,0.17640863197173934,0.05306852032343377,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""RELN"",""ITGA3_ITGB1""]",RELN,ITGA3_ITGB1,RELN_ITGA3_ITGB1,0.13257462550263088,0.02088825472592656,190,18,18,0,324,sfrpEGC,tlNBL
2.5,"[""RELN"",""ITGA3_ITGB1""]",RELN,ITGA3_ITGB1,RELN_ITGA3_ITGB1,0.14680589181649348,0.03001395942094043,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""RELN"",""ITGA3_ITGB1""]",RELN,ITGA3_ITGB1,RELN_ITGA3_ITGB1,0.07815589633303253,0.018773086703043576,218,21,21,0,441,reaEGC,reaEGC
3.5,"[""RELN"",""ITGA3_ITGB1""]",RELN,ITGA3_ITGB1,RELN_ITGA3_ITGB1,0.26669744695483294,0.043629828783545106,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""RELN"",""ITGA3_ITGB1""]",RELN,ITGA3_ITGB1,RELN_ITGA3_ITGB1,0.17287875128236455,0.051429170755656395,163,20,20,0,400,wntEGC,wntEGC
0.0,"[""SEMA3A"",""NRP1_PLXNA1""]",SEMA3A,NRP1_PLXNA1,SEMA3A_NRP1_PLXNA1,0.7848494871781844,0.18553085373135028,164,18,18,0,324,wntEGC,wntEGC
0.5,"[""SEMA3A"",""NRP1_PLXNA1""]",SEMA3A,NRP1_PLXNA1,SEMA3A_NRP1_PLXNA1,0.7873214146131096,0.25193016600101703,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""SEMA3A"",""NRP1_PLXNA1""]",SEMA3A,NRP1_PLXNA1,SEMA3A_NRP1_PLXNA1,0.6064895082141439,0.1308092436830583,140,19,19,0,361,sfrpEGC,wntEGC
1.5,"[""SEMA3A"",""NRP1_PLXNA1""]",SEMA3A,NRP1_PLXNA1,SEMA3A_NRP1_PLXNA1,1.1393024602463082,0.2968746143134354,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""SEMA3A"",""NRP1_PLXNA1""]",SEMA3A,NRP1_PLXNA1,SEMA3A_NRP1_PLXNA1,0.675261704043192,0.14832716448379804,190,18,18,0,324,sfrpEGC,sfrpEGC
2.5,"[""SEMA3A"",""NRP1_PLXNA1""]",SEMA3A,NRP1_PLXNA1,SEMA3A_NRP1_PLXNA1,1.7126777456426725,0.45362291149439826,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""SEMA3A"",""NRP1_PLXNA1""]",SEMA3A,NRP1_PLXNA1,SEMA3A_NRP1_PLXNA1,0.5842232534147289,0.10858793245015781,224,21,21,0,441,sfrpEGC,sfrpEGC
3.5,"[""SEMA3A"",""NRP1_PLXNA1""]",SEMA3A,NRP1_PLXNA1,SEMA3A_NRP1_PLXNA1,1.4535013577753337,0.4113104993964936,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""SEMA3A"",""NRP1_PLXNA1""]",SEMA3A,NRP1_PLXNA1,SEMA3A_NRP1_PLXNA1,1.111779931804606,0.28446489924829643,163,20,20,0,400,sfrpEGC,wntEGC
0.0,"[""SEMA3A"",""NRP1_PLXNA3""]",SEMA3A,NRP1_PLXNA3,SEMA3A_NRP1_PLXNA3,0.7185277667466401,0.17172812592743733,164,18,18,0,324,wntEGC,wntEGC
0.5,"[""SEMA3A"",""NRP1_PLXNA3""]",SEMA3A,NRP1_PLXNA3,SEMA3A_NRP1_PLXNA3,0.7274921117822112,0.2199460893107267,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""SEMA3A"",""NRP1_PLXNA3""]",SEMA3A,NRP1_PLXNA3,SEMA3A_NRP1_PLXNA3,0.5432245582557087,0.12557708113191,140,19,19,0,361,sfrpEGC,wntEGC
1.5,"[""SEMA3A"",""NRP1_PLXNA3""]",SEMA3A,NRP1_PLXNA3,SEMA3A_NRP1_PLXNA3,1.0409462323340466,0.23606625980581303,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""SEMA3A"",""NRP1_PLXNA3""]",SEMA3A,NRP1_PLXNA3,SEMA3A_NRP1_PLXNA3,0.6510617178745882,0.14832716448379804,190,18,18,0,324,sfrpEGC,sfrpEGC
2.5,"[""SEMA3A"",""NRP1_PLXNA3""]",SEMA3A,NRP1_PLXNA3,SEMA3A_NRP1_PLXNA3,1.4714057433355068,0.42072448513755817,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""SEMA3A"",""NRP1_PLXNA3""]",SEMA3A,NRP1_PLXNA3,SEMA3A_NRP1_PLXNA3,0.48470613144901264,0.10858793245015781,224,21,21,0,441,sfrpEGC,sfrpEGC
3.5,"[""SEMA3A"",""NRP1_PLXNA3""]",SEMA3A,NRP1_PLXNA3,SEMA3A_NRP1_PLXNA3,1.126206432006154,0.3318248757143989,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""SEMA3A"",""NRP1_PLXNA3""]",SEMA3A,NRP1_PLXNA3,SEMA3A_NRP1_PLXNA3,1.0503387383662983,0.28446489924829643,163,20,20,0,400,sfrpEGC,wntEGC
0.0,"[""SEMA3A"",""NRP1_PLXNA4""]",SEMA3A,NRP1_PLXNA4,SEMA3A_NRP1_PLXNA4,0.6839743363726034,0.15096981560302228,164,18,18,0,324,sfrpEGC,wntEGC
0.5,"[""SEMA3A"",""NRP1_PLXNA4""]",SEMA3A,NRP1_PLXNA4,SEMA3A_NRP1_PLXNA4,0.7872965356602839,0.25193016600101703,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""SEMA3A"",""NRP1_PLXNA4""]",SEMA3A,NRP1_PLXNA4,SEMA3A_NRP1_PLXNA4,0.6770217992049079,0.16144105974359307,140,19,19,0,361,sfrpEGC,wntEGC
1.5,"[""SEMA3A"",""NRP1_PLXNA4""]",SEMA3A,NRP1_PLXNA4,SEMA3A_NRP1_PLXNA4,1.1393024602463082,0.2968746143134354,126,19,19,0,361,wntEGC,wntEGC
