,0.0,0.5,1.0,1.5,2.0,2.5,3.0
Adcyap1_Adcyap1r1,0.6328425592261431,1.0,0.7263619147399651,0.5528533548253584,0.36908268549726553,0.1759860693169155,0.0
Adgre5_Cd55b,1.0,0.46622155863205333,0.1666716741681042,0.06702545240312187,0.017215118330327725,0.007331177292518004,0.0
Adipoq_Adipor1,1.0,0.5585139506473447,0.2538854311244542,0.1356827047491873,0.05423863361579512,0.029307815814856853,0.0
Adipoq_Adipor2,1.0,0.5906971545975308,0.2664652985429001,0.14119909997208477,0.05923667190144472,0.02926311474198022,0.0
Adm_Calcr,1.0,0.836938444411268,0.5217683021414222,0.36071982540659114,0.2049676488149135,0.12414619549618891,0.0
Adm_Calcrl,1.0,0.44470051984502945,0.2015494957432649,0.10726109433942604,0.04995999487412215,0.029936943691667266,0.0
Agrn_Dag1,1.0,0.6062644823546621,0.2917904017310782,0.156311426063303,0.07618179961842014,0.03809036945522088,0.0
Agt_Agtr1a,1.0,0.8936562035256174,0.6135563546561992,0.453290588856119,0.21675784372511894,0.1569174516615171,0.0
Agt_Agtr1b,1.0,0.7496945591959974,0.4407972995122853,0.3065276652050726,0.09498553764282491,0.10294898739181857,0.0
Agt_Mas1,1.0,0.814201225047731,0.54401170099291,0.3929551636859181,0.20938221932352857,0.13779559513470144,0.0
Alcam_Cd6,1.0,0.4682107858882234,0.18002398345279955,0.0714934093364479,0.022154148735007564,0.004826965896234967,0.0
Amh_Amhr2_Acvr1,1.0,0.3915236740416823,0.13959632278320339,0.05307581605500586,0.01844110467902523,0.006008065411577222,0.0
Amh_Amhr2_Bmpr1a,1.0,0.3915236740416823,0.13959632278320339,0.05307581605500586,0.01844110467902523,0.006008065411577222,0.0
Angpt1_Tek,1.0,0.42661415811012937,0.17664055186813266,0.08237919890154254,0.033340569096121125,0.018346332791732697,0.0
Angpt2_Itga5_Itgb1,1.0,0.47251501682825375,0.20285578088677952,0.10460060005672671,0.05054523242200431,0.024850649952184507,0.0
Angpt2_Tek,1.0,0.49009643886601967,0.22107428698546971,0.12208970888425207,0.059382903044450944,0.03302396606183971,0.0
